prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
the champion found the beer for us .,a candidate threw a cigarette to you .,PD,PD,FIND,THROW,THE,A,for,to,-41.06714630126953,"[-3.76857, -8.600227, -7.6063023, -0.8141398, -6.54626, -4.4583955, -7.6959867, -1.5772675]"
the champion found the beer for us .,a candidate threw you a cigarette .,PD,DO,FIND,THROW,THE,A,for,to,-42.569522857666016,"[-3.76857, -8.600227, -7.6063023, -9.5075655, -1.1640024, -10.262286, -1.6605706]"
the champion found the camera for me .,a boy gave a meal to us .,PD,PD,FIND,GIVE,THE,A,for,to,-38.544044494628906,"[-3.7898414, -7.028804, -8.045371, -1.5687733, -9.314922, -0.17739898, -7.1141086, -1.5048265]"
the champion found the camera for me .,a boy gave us a meal .,PD,DO,FIND,GIVE,THE,A,for,to,-35.50058364868164,"[-3.7898414, -7.028804, -8.045371, -5.305705, -0.88431835, -8.581189, -1.865356]"
the champion found the camera for you .,a doctor got a key for him .,PD,PD,FIND,GET,THE,A,for,for,-35.24852752685547,"[-3.7931147, -7.637227, -8.031343, -1.2229319, -7.3493204, -2.1326766, -3.6736193, -1.4082932]"
the champion found the camera for you .,a doctor got him a key .,PD,DO,FIND,GET,THE,A,for,for,-35.97631072998047,"[-3.7931147, -7.637227, -8.031343, -5.6971483, -1.2604584, -7.140972, -2.4160466]"
the champion found the juice for you .,an actress sent a beer to them .,PD,PD,FIND,SEND,THE,A,for,to,-42.43520736694336,"[-6.0266323, -7.564208, -7.9661493, -1.294612, -9.812496, -1.0332053, -7.4368777, -1.3010284]"
the champion found the juice for you .,an actress sent them a beer .,PD,DO,FIND,SEND,THE,A,for,to,-40.73310089111328,"[-6.0266323, -7.564208, -7.9661493, -7.6608477, -1.1922295, -8.640682, -1.6823542]"
the champion found the meal for you .,a prince sent a pie to me .,PD,PD,FIND,SEND,THE,A,for,to,-37.934303283691406,"[-3.8090227, -10.78772, -6.383747, -1.7067565, -10.003275, -0.7703271, -3.4097, -1.0637537]"
the champion found the meal for you .,a prince sent me a pie .,PD,DO,FIND,SEND,THE,A,for,to,-36.13703155517578,"[-3.8090227, -10.78772, -6.383747, -4.0727196, -1.094954, -8.555046, -1.4338228]"
the champion found the pie for them .,a sheriff purchased a bottle for you .,PD,PD,FIND,PURCHASE,THE,A,for,for,-44.793739318847656,"[-3.7929366, -9.070982, -11.729802, -0.973073, -6.770295, -4.4719234, -6.904376, -1.0803498]"
the champion found the pie for them .,a sheriff purchased you a bottle .,PD,DO,FIND,PURCHASE,THE,A,for,for,-43.78816604614258,"[-3.7929366, -9.070982, -11.729802, -8.817936, -0.8284257, -5.260339, -4.287746]"
the champion found them the beer .,a minister purchased an anchor for us .,DO,PD,FIND,PURCHASE,THE,A,for,for,-49.670318603515625,"[-3.7862682, -9.2426605, -12.380719, -3.1027174, -8.595926, -2.2082307, -8.288219, -2.065574]"
the champion found them the beer .,a minister purchased us an anchor .,DO,DO,FIND,PURCHASE,THE,A,for,for,-49.17210388183594,"[-3.7862682, -9.2426605, -12.380719, -8.856274, -3.50502, -8.959723, -2.4414387]"
the champion found them the pie .,a sheriff purchased a bottle for you .,DO,PD,FIND,PURCHASE,THE,A,for,for,-45.32172393798828,"[-3.808895, -8.94453, -11.403151, -1.0948561, -6.5607624, -5.030655, -7.324212, -1.154664]"
the champion found them the pie .,a sheriff purchased you a bottle .,DO,DO,FIND,PURCHASE,THE,A,for,for,-42.26275634765625,"[-3.808895, -8.94453, -11.403151, -8.640104, -0.84660494, -5.0735927, -3.545879]"
the champion found us the beer .,a candidate threw a cigarette to you .,DO,PD,FIND,THROW,THE,A,for,to,-39.99321746826172,"[-3.804713, -8.619181, -7.369623, -0.7906781, -6.1960335, -4.5088406, -7.280221, -1.4239271]"
the champion found us the beer .,a candidate threw you a cigarette .,DO,DO,FIND,THROW,THE,A,for,to,-38.78658676147461,"[-3.804713, -8.619181, -7.369623, -8.882372, -0.87292254, -8.018357, -1.2194171]"
the champion found you the camera .,a doctor got a key for him .,DO,PD,FIND,GET,THE,A,for,for,-37.076019287109375,"[-3.7921798, -7.546708, -7.870511, -1.3665092, -7.54815, -2.7424064, -4.4183617, -1.7911923]"
the champion found you the camera .,a doctor got him a key .,DO,DO,FIND,GET,THE,A,for,for,-35.015419006347656,"[-3.7921798, -7.546708, -7.870511, -5.3084784, -1.1621282, -7.206366, -2.1290455]"
the champion found you the juice .,an actress sent a beer to them .,DO,PD,FIND,SEND,THE,A,for,to,-42.38921356201172,"[-6.001298, -7.381005, -7.892706, -1.4211866, -9.636779, -0.882154, -7.8042836, -1.3698021]"
the champion found you the juice .,an actress sent them a beer .,DO,DO,FIND,SEND,THE,A,for,to,-39.355316162109375,"[-6.001298, -7.381005, -7.892706, -7.5787992, -1.1599631, -7.9594507, -1.3820937]"
the champion found you the meal .,a prince sent a pie to me .,DO,PD,FIND,SEND,THE,A,for,to,-38.186214447021484,"[-3.820764, -10.591277, -6.2918463, -1.663822, -10.215536, -0.8142847, -3.7409809, -1.0477026]"
the champion found you the meal .,a prince sent me a pie .,DO,DO,FIND,SEND,THE,A,for,to,-34.58587646484375,"[-3.820764, -10.591277, -6.2918463, -3.4698153, -1.0148926, -8.189041, -1.2082363]"
the champion gave him the pie .,a guy threw a bag to you .,DO,PD,GIVE,THROW,THE,A,to,to,-35.634544372558594,"[-3.858149, -7.28716, -6.1104703, -0.7304323, -4.6994667, -5.8229585, -6.096979, -1.02893]"
the champion gave him the pie .,a guy threw you a bag .,DO,DO,GIVE,THROW,THE,A,to,to,-31.903371810913086,"[-3.858149, -7.28716, -6.1104703, -6.678606, -0.57650465, -5.030298, -2.3621845]"
