prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
a princess sold a beer to you .,the leader took the iron to us .,PD,PD,SELL,TAKE,A,THE,to,to,-44.297096252441406,"[-3.208954, -7.638023, -10.835998, -1.8892473, -9.466471, -3.2797303, -7.0976934, -0.88097775]"
a princess sold a beer to you .,the leader took us the iron .,PD,DO,SELL,TAKE,A,THE,to,to,-47.791175842285156,"[-3.208954, -7.638023, -10.835998, -5.796477, -5.668351, -10.945688, -3.6976829]"
a princess sold a chocolate to him .,the minister fed the meal to you .,PD,PD,SELL,FEED,A,THE,to,to,-42.71604919433594,"[-3.1959422, -8.967175, -11.646296, -1.3793399, -8.028301, -0.6960306, -7.7980776, -1.0048872]"
a princess sold a chocolate to him .,the minister fed you the meal .,PD,DO,SELL,FEED,A,THE,to,to,-40.57365036010742,"[-3.1959422, -8.967175, -11.646296, -6.633256, -2.3460817, -6.602127, -1.1827742]"
a princess sold a chocolate to us .,the brother kept the button for you .,PD,PD,SELL,KEEP,A,THE,to,for,-43.68399429321289,"[-3.1974664, -9.722458, -10.689619, -2.4850383, -8.720188, -4.2221255, -3.669243, -0.9778559]"
a princess sold a chocolate to us .,the brother kept you the button .,PD,DO,SELL,KEEP,A,THE,to,for,-49.27735137939453,"[-3.1974664, -9.722458, -10.689619, -6.1669383, -6.4945073, -11.260913, -1.7454455]"
a princess sold a chocolate to you .,the colonel sent the iron to me .,PD,PD,SELL,SEND,A,THE,to,to,-38.804481506347656,"[-3.2046237, -11.434359, -5.760321, -2.040243, -10.701795, -1.8411503, -2.8852808, -0.9367066]"
a princess sold a chocolate to you .,the colonel sent me the iron .,PD,DO,SELL,SEND,A,THE,to,to,-38.3879508972168,"[-3.2046237, -11.434359, -5.760321, -2.5129201, -2.6327665, -11.096414, -1.7465453]"
a princess sold a hat to you .,the father fed the meal to us .,PD,PD,SELL,FEED,A,THE,to,to,-40.46951675415039,"[-3.2279863, -8.284056, -12.273974, -1.4335439, -9.077575, -0.6935199, -4.6399717, -0.8388901]"
a princess sold a hat to you .,the father fed us the meal .,PD,DO,SELL,FEED,A,THE,to,to,-38.26453399658203,"[-3.2279863, -8.284056, -12.273974, -5.0142374, -2.56805, -5.7968655, -1.0993633]"
a princess sold a salad to me .,the physician purchased the cheese for them .,PD,PD,SELL,PURCHASE,A,THE,to,for,-45.335289001464844,"[-3.2108562, -10.716717, -11.280567, -1.611408, -7.5941887, -2.8536153, -6.795594, -1.2723429]"
a princess sold a salad to me .,the physician purchased them the cheese .,PD,DO,SELL,PURCHASE,A,THE,to,for,-47.83112716674805,"[-3.2108562, -10.716717, -11.280567, -6.3501673, -5.5568023, -9.036743, -1.6792732]"
a princess sold a salad to them .,the cop made the card for you .,PD,PD,SELL,MAKE,A,THE,to,for,-37.53005599975586,"[-3.206378, -10.237804, -5.4376383, -2.3990097, -8.805056, -3.596485, -3.0030637, -0.84462065]"
a princess sold a salad to them .,the cop made you the card .,PD,DO,SELL,MAKE,A,THE,to,for,-39.732357025146484,"[-3.206378, -10.237804, -5.4376383, -5.9896917, -5.7095566, -7.9881163, -1.1631691]"
a princess sold a salad to us .,the president caught the coat for her .,PD,PD,SELL,CATCH,A,THE,to,for,-43.03606414794922,"[-3.211499, -6.7472987, -9.625963, -2.1467216, -10.519604, -4.679185, -4.214622, -1.891168]"
a princess sold a salad to us .,the president caught her the coat .,PD,DO,SELL,CATCH,A,THE,to,for,-45.204620361328125,"[-3.211499, -6.7472987, -9.625963, -4.4948187, -6.6027927, -12.280785, -2.2414603]"
a princess sold a salad to you .,the employee promised the beer to them .,PD,PD,SELL,PROMISE,A,THE,to,to,-40.079185485839844,"[-3.2228308, -9.670523, -8.464512, -3.0398529, -8.616624, -1.4566933, -4.491297, -1.1168514]"
a princess sold a salad to you .,the employee promised them the beer .,PD,DO,SELL,PROMISE,A,THE,to,to,-37.49579620361328,"[-3.2228308, -9.670523, -8.464512, -4.4993696, -3.0550022, -6.8747644, -1.7087946]"
a princess sold a tea to her .,the opponent left the beer for it .,PD,PD,SELL,LEAVE,A,THE,to,for,-42.91444778442383,"[-3.2080789, -10.56395, -6.927788, -1.2476864, -8.985789, -4.5314636, -6.592925, -0.8567688]"
a princess sold a tea to her .,the opponent left it the beer .,PD,DO,SELL,LEAVE,A,THE,to,for,-43.068321228027344,"[-3.2080789, -10.56395, -6.927788, -4.2115116, -5.931797, -10.595951, -1.6292442]"
a princess sold a tea to me .,the secretary supplied the knife to you .,PD,PD,SELL,SUPPLY,A,THE,to,to,-45.47751235961914,"[-3.20803, -9.384849, -12.716981, -1.8695012, -9.957198, -0.3596139, -7.007159, -0.974182]"
a princess sold a tea to me .,the secretary supplied you the knife .,PD,DO,SELL,SUPPLY,A,THE,to,to,-46.63494873046875,"[-3.20803, -9.384849, -12.716981, -6.0260057, -3.9099503, -9.949575, -1.4395574]"
a princess sold her a tea .,the opponent left the beer for it .,DO,PD,SELL,LEAVE,A,THE,to,for,-42.47521209716797,"[-3.2020376, -10.590834, -6.7950363, -1.2861276, -8.674372, -4.4635067, -6.65276, -0.81053954]"
a princess sold her a tea .,the opponent left it the beer .,DO,DO,SELL,LEAVE,A,THE,to,for,-41.88731384277344,"[-3.2020376, -10.590834, -6.7950363, -4.1644483, -5.739996, -9.956163, -1.4387965]"
a princess sold him a chocolate .,the minister fed the meal to you .,DO,PD,SELL,FEED,A,THE,to,to,-44.50431823730469,"[-3.2028003, -8.973253, -11.676637, -1.4383456, -8.713083, -1.0592313, -8.33031, -1.110657]"
a princess sold him a chocolate .,the minister fed you the meal .,DO,DO,SELL,FEED,A,THE,to,to,-40.54002380371094,"[-3.2028003, -8.973253, -11.676637, -6.4617524, -2.4435444, -6.7618237, -1.020213]"
a princess sold me a salad .,the physician purchased the cheese for them .,DO,PD,SELL,PURCHASE,A,THE,to,for,-46.224143981933594,"[-3.2054448, -10.814326, -11.474761, -1.6182986, -8.29067, -2.7769878, -6.7095704, -1.334086]"
a princess sold me a salad .,the physician purchased them the cheese .,DO,DO,SELL,PURCHASE,A,THE,to,for,-48.578887939453125,"[-3.2054448, -10.814326, -11.474761, -5.937928, -5.7804995, -10.10178, -1.2641481]"
a princess sold me a tea .,the secretary supplied the knife to you .,DO,PD,SELL,SUPPLY,A,THE,to,to,-47.95572280883789,"[-3.18558, -9.422369, -13.080078, -2.0424252, -10.176806, -0.8872972, -7.98438, -1.1767857]"
a princess sold me a tea .,the secretary supplied you the knife .,DO,DO,SELL,SUPPLY,A,THE,to,to,-47.47590255737305,"[-3.18558, -9.422369, -13.080078, -5.9045706, -4.3586082, -10.300952, -1.2237451]"
a princess sold them a salad .,the cop made the card for you .,DO,PD,SELL,MAKE,A,THE,to,for,-37.826568603515625,"[-3.2069767, -10.233038, -5.5184536, -2.3244157, -8.910132, -3.6832132, -3.1431994, -0.8071414]"
a princess sold them a salad .,the cop made you the card .,DO,DO,SELL,MAKE,A,THE,to,for,-39.938880920410156,"[-3.2069767, -10.233038, -5.5184536, -5.7372766, -5.8682733, -8.342284, -1.0325798]"
a princess sold us a chocolate .,the brother kept the button for you .,DO,PD,SELL,KEEP,A,THE,to,for,-44.15359115600586,"[-3.190981, -9.751913, -10.602958, -2.7959616, -8.697489, -4.381506, -3.8125238, -0.9202611]"
a princess sold us a chocolate .,the brother kept you the button .,DO,DO,SELL,KEEP,A,THE,to,for,-49.35774230957031,"[-3.190981, -9.751913, -10.602958, -5.7690716, -6.870561, -11.669133, -1.5031214]"
a princess sold us a salad .,the president caught the coat for her .,DO,PD,SELL,CATCH,A,THE,to,for,-44.31158447265625,"[-3.2217672, -6.886934, -9.522949, -2.1967, -10.389382, -4.7405577, -4.807273, -2.5460224]"
a princess sold us a salad .,the president caught her the coat .,DO,DO,SELL,CATCH,A,THE,to,for,-45.585540771484375,"[-3.2217672, -6.886934, -9.522949, -4.477124, -6.651622, -12.972718, -1.8524274]"
a princess sold you a beer .,the leader took the iron to us .,DO,PD,SELL,TAKE,A,THE,to,to,-45.251956939697266,"[-3.2083933, -7.6508484, -10.716791, -1.8761263, -9.437323, -3.5336537, -7.9651203, -0.8637015]"
a princess sold you a beer .,the leader took us the iron .,DO,DO,SELL,TAKE,A,THE,to,to,-47.59632873535156,"[-3.2083933, -7.6508484, -10.716791, -5.0164623, -6.0694675, -11.269997, -3.66437]"
a princess sold you a chocolate .,the colonel sent the iron to me .,DO,PD,SELL,SEND,A,THE,to,to,-40.52519226074219,"[-3.1976733, -11.482501, -5.726963, -2.1927333, -10.826761, -2.6597228, -3.363825, -1.0750144]"
a princess sold you a chocolate .,the colonel sent me the iron .,DO,DO,SELL,SEND,A,THE,to,to,-37.97584533691406,"[-3.1976733, -11.482501, -5.726963, -1.9552884, -2.6920607, -11.368657, -1.5527016]"
a princess sold you a hat .,the father fed the meal to us .,DO,PD,SELL,FEED,A,THE,to,to,-43.49266052246094,"[-3.2097924, -8.284256, -12.275049, -1.5216117, -9.664095, -1.5121928, -6.0478697, -0.9777905]"
a princess sold you a hat .,the father fed us the meal .,DO,DO,SELL,FEED,A,THE,to,to,-38.176795959472656,"[-3.2097924, -8.284256, -12.275049, -4.636804, -2.738904, -6.037508, -0.9944825]"
a princess sold you a salad .,the employee promised the beer to them .,DO,PD,SELL,PROMISE,A,THE,to,to,-42.525489807128906,"[-3.2159853, -9.740997, -8.486135, -3.0502949, -8.998136, -2.6254878, -5.2335134, -1.1749427]"
a princess sold you a salad .,the employee promised them the beer .,DO,DO,SELL,PROMISE,A,THE,to,to,-37.281612396240234,"[-3.2159853, -9.740997, -8.486135, -4.2811575, -3.0862184, -6.985276, -1.4858441]"
a princess supplied a bag to them .,the woman kept the beer for us .,PD,PD,SUPPLY,KEEP,A,THE,to,for,-39.050071716308594,"[-3.220506, -7.151618, -7.448829, -3.048967, -7.376449, -4.3100977, -5.4936604, -0.99994683]"
a princess supplied a bag to them .,the woman kept us the beer .,PD,DO,SUPPLY,KEEP,A,THE,to,for,-41.03645324707031,"[-3.220506, -7.151618, -7.448829, -6.9922442, -6.723133, -7.27775, -2.2223752]"
a princess supplied a beer to me .,the sheriff kept the plate for you .,PD,PD,SUPPLY,KEEP,A,THE,to,for,-43.217002868652344,"[-3.2148623, -9.16433, -8.982327, -2.7849078, -8.378286, -3.9155533, -5.973961, -0.80277354]"
a princess supplied a beer to me .,the sheriff kept you the plate .,PD,DO,SUPPLY,KEEP,A,THE,to,for,-49.92116165161133,"[-3.2148623, -9.16433, -8.982327, -6.296394, -6.3544455, -14.480813, -1.4279927]"
a princess supplied a beer to us .,the reader caught the guitar for you .,PD,PD,SUPPLY,CATCH,A,THE,to,for,-45.058990478515625,"[-3.2198877, -8.907066, -9.332419, -1.7954255, -11.436748, -5.25163, -4.3762546, -0.7395588]"
a princess supplied a beer to us .,the reader caught you the guitar .,PD,DO,SUPPLY,CATCH,A,THE,to,for,-48.80577087402344,"[-3.2198877, -8.907066, -9.332419, -6.8451233, -5.619728, -12.671126, -2.2104182]"
a princess supplied a beer to you .,the father fed the meal to us .,PD,PD,SUPPLY,FEED,A,THE,to,to,-39.63497543334961,"[-3.2209785, -8.261972, -12.484675, -1.4696833, -8.445385, -0.5866171, -4.360687, -0.80497706]"
a princess supplied a beer to you .,the father fed us the meal .,PD,DO,SUPPLY,FEED,A,THE,to,to,-38.35918426513672,"[-3.2209785, -8.261972, -12.484675, -5.4265924, -2.6940544, -5.200592, -1.0703216]"
a princess supplied a chocolate to us .,the lady threw the chicken to you .,PD,PD,SUPPLY,THROW,A,THE,to,to,-38.759071350097656,"[-3.2145913, -9.566143, -8.03798, -1.9984573, -6.198775, -2.9821565, -5.9544635, -0.8065053]"
a princess supplied a chocolate to us .,the lady threw you the chicken .,PD,DO,SUPPLY,THROW,A,THE,to,to,-38.84341049194336,"[-3.2145913, -9.566143, -8.03798, -7.953404, -2.7383726, -6.1160116, -1.216908]"
a princess supplied a flower to it .,the doctor got the meal for you .,PD,PD,SUPPLY,GET,A,THE,to,for,-41.927146911621094,"[-3.2269225, -8.664955, -7.110715, -2.5617118, -9.922944, -3.9501069, -5.6355104, -0.85428154]"
a princess supplied a flower to it .,the doctor got you the meal .,PD,DO,SUPPLY,GET,A,THE,to,for,-38.71371078491211,"[-3.2269225, -8.664955, -7.110715, -7.720157, -3.6324503, -7.3300476, -1.0284632]"
a princess supplied a flower to us .,the physician left the tea for you .,PD,PD,SUPPLY,LEAVE,A,THE,to,for,-42.87035369873047,"[-3.2418993, -10.697358, -7.270112, -1.2571291, -8.97859, -4.1922445, -6.407559, -0.8254608]"
a princess supplied a flower to us .,the physician left you the tea .,PD,DO,SUPPLY,LEAVE,A,THE,to,for,-41.37576675415039,"[-3.2418993, -10.697358, -7.270112, -7.339458, -4.3404894, -7.158448, -1.328003]"
a princess supplied a pot to her .,the cop saved the beer for us .,PD,PD,SUPPLY,SAVE,A,THE,to,for,-42.0688591003418,"[-3.2369983, -10.190663, -8.535108, -1.4676042, -9.748756, -3.161702, -5.015917, -0.71211004]"
a princess supplied a pot to her .,the cop saved us the beer .,PD,DO,SUPPLY,SAVE,A,THE,to,for,-43.865760803222656,"[-3.2369983, -10.190663, -8.535108, -5.069202, -4.512345, -11.290939, -1.0305084]"
a princess supplied a salad to him .,the brother got the guitar for me .,PD,PD,SUPPLY,GET,A,THE,to,for,-42.68299865722656,"[-3.2404563, -9.57524, -10.33742, -3.0903206, -7.630481, -4.368725, -3.2635245, -1.1768274]"
a princess supplied a salad to him .,the brother got me the guitar .,PD,DO,SUPPLY,GET,A,THE,to,for,-39.871803283691406,"[-3.2404563, -9.57524, -10.33742, -5.5567245, -3.0539968, -6.601791, -1.5061722]"
a princess supplied a salad to you .,the employer took the button to us .,PD,PD,SUPPLY,TAKE,A,THE,to,to,-44.560279846191406,"[-3.247977, -10.056999, -7.0472646, -2.0082624, -10.481228, -2.695036, -7.8729744, -1.1505361]"
a princess supplied a salad to you .,the employer took us the button .,PD,DO,SUPPLY,TAKE,A,THE,to,to,-43.87745666503906,"[-3.247977, -10.056999, -7.0472646, -6.58319, -5.810952, -9.391507, -1.7395667]"
a princess supplied her a pot .,the cop saved the beer for us .,DO,PD,SUPPLY,SAVE,A,THE,to,for,-42.535797119140625,"[-3.2169, -10.161341, -8.531945, -1.7020775, -9.5668125, -3.6138315, -5.046055, -0.69683504]"
a princess supplied her a pot .,the cop saved us the beer .,DO,DO,SUPPLY,SAVE,A,THE,to,for,-42.49700164794922,"[-3.2169, -10.161341, -8.531945, -4.9583306, -4.179538, -10.624182, -0.8247657]"
a princess supplied him a salad .,the brother got the guitar for me .,DO,PD,SUPPLY,GET,A,THE,to,for,-42.90966796875,"[-3.234828, -9.564924, -10.567567, -3.1595733, -8.021204, -4.2866163, -2.8361714, -1.2387837]"
a princess supplied him a salad .,the brother got me the guitar .,DO,DO,SUPPLY,GET,A,THE,to,for,-40.16757583618164,"[-3.234828, -9.564924, -10.567567, -5.2530775, -3.1475298, -7.1352353, -1.2644148]"
a princess supplied it a flower .,the doctor got the meal for you .,DO,PD,SUPPLY,GET,A,THE,to,for,-41.879573822021484,"[-3.225644, -8.67886, -7.015934, -2.4843254, -9.808077, -3.9130335, -5.8597674, -0.8939332]"
a princess supplied it a flower .,the doctor got you the meal .,DO,DO,SUPPLY,GET,A,THE,to,for,-37.70387268066406,"[-3.225644, -8.67886, -7.015934, -7.282406, -3.2880852, -7.307098, -0.9058447]"
a princess supplied me a beer .,the sheriff kept the plate for you .,DO,PD,SUPPLY,KEEP,A,THE,to,for,-43.870174407958984,"[-3.2025986, -9.151737, -8.947542, -2.9481986, -8.584108, -4.0479555, -6.1886683, -0.79936683]"
a princess supplied me a beer .,the sheriff kept you the plate .,DO,DO,SUPPLY,KEEP,A,THE,to,for,-49.377567291259766,"[-3.2025986, -9.151737, -8.947542, -6.288988, -6.4113026, -14.137668, -1.2377307]"
a princess supplied them a bag .,the woman kept the beer for us .,DO,PD,SUPPLY,KEEP,A,THE,to,for,-39.607452392578125,"[-3.2177327, -7.219988, -7.424646, -3.2397995, -7.396017, -4.1206985, -5.881035, -1.1075343]"
a princess supplied them a bag .,the woman kept us the beer .,DO,DO,SUPPLY,KEEP,A,THE,to,for,-39.037784576416016,"[-3.2177327, -7.219988, -7.424646, -6.7597847, -6.548338, -6.065925, -1.8013718]"
a princess supplied us a beer .,the reader caught the guitar for you .,DO,PD,SUPPLY,CATCH,A,THE,to,for,-45.45728302001953,"[-3.2271082, -8.906044, -9.221365, -2.1019344, -11.24474, -5.1201887, -4.8199563, -0.81594414]"
a princess supplied us a beer .,the reader caught you the guitar .,DO,DO,SUPPLY,CATCH,A,THE,to,for,-47.42167282104492,"[-3.2271082, -8.906044, -9.221365, -6.6087046, -5.663771, -12.061735, -1.7329454]"
a princess supplied us a chocolate .,the lady threw the chicken to you .,DO,PD,SUPPLY,THROW,A,THE,to,to,-40.72503662109375,"[-3.2145104, -9.48557, -8.285708, -2.0863383, -6.2133617, -3.8827133, -6.662447, -0.89438534]"
a princess supplied us a chocolate .,the lady threw you the chicken .,DO,DO,SUPPLY,THROW,A,THE,to,to,-37.702701568603516,"[-3.2145104, -9.48557, -8.285708, -7.2586317, -2.7154965, -5.8610253, -0.8817579]"
a princess supplied us a flower .,the physician left the tea for you .,DO,PD,SUPPLY,LEAVE,A,THE,to,for,-44.26526641845703,"[-3.2449243, -10.694328, -7.3867264, -1.4701754, -9.049624, -4.353077, -7.0654936, -1.0009174]"
a princess supplied us a flower .,the physician left you the tea .,DO,DO,SUPPLY,LEAVE,A,THE,to,for,-40.23544692993164,"[-3.2449243, -10.694328, -7.3867264, -6.952002, -3.9984305, -6.912586, -1.0464494]"
a princess supplied you a beer .,the father fed the meal to us .,DO,PD,SUPPLY,FEED,A,THE,to,to,-43.0216064453125,"[-3.2116642, -8.216122, -12.245301, -1.6054156, -9.126729, -1.1534928, -6.5383663, -0.92451376]"
a princess supplied you a beer .,the father fed us the meal .,DO,DO,SUPPLY,FEED,A,THE,to,to,-37.700965881347656,"[-3.2116642, -8.216122, -12.245301, -4.922695, -2.8504453, -5.3363075, -0.91842943]"
a princess supplied you a salad .,the employer took the button to us .,DO,PD,SUPPLY,TAKE,A,THE,to,to,-45.428104400634766,"[-3.2374594, -10.067186, -7.0016584, -2.063302, -10.409553, -3.1414294, -8.303514, -1.2040045]"
a princess supplied you a salad .,the employer took us the button .,DO,DO,SUPPLY,TAKE,A,THE,to,to,-42.79781723022461,"[-3.2374594, -10.067186, -7.0016584, -6.1079025, -5.5017557, -9.633135, -1.248718]"
a princess threw a beer to her .,the bishop left the juice for them .,PD,PD,THROW,LEAVE,A,THE,to,for,-44.708770751953125,"[-3.2225802, -9.865265, -7.5934796, -1.2961723, -12.646308, -3.9180827, -5.1751103, -0.9917748]"
a princess threw a beer to her .,the bishop left them the juice .,PD,DO,THROW,LEAVE,A,THE,to,for,-41.14759826660156,"[-3.2225802, -9.865265, -7.5934796, -5.6685715, -4.315275, -9.162327, -1.320098]"
a princess threw a beer to her .,the priest saved the machine for you .,PD,PD,THROW,SAVE,A,THE,to,for,-45.940093994140625,"[-3.2225802, -10.02169, -9.364643, -1.7603383, -10.475464, -4.409542, -6.018637, -0.6671977]"
a princess threw a beer to her .,the priest saved you the machine .,PD,DO,THROW,SAVE,A,THE,to,for,-47.601234436035156,"[-3.2225802, -10.02169, -9.364643, -6.8732705, -5.0266433, -11.769508, -1.3229009]"
a princess threw a beer to you .,the employer caught the cup for us .,PD,PD,THROW,CATCH,A,THE,to,for,-45.8003044128418,"[-3.2245743, -10.109318, -8.086769, -2.5338972, -10.003449, -4.2811623, -6.585923, -0.9752095]"
a princess threw a beer to you .,the employer caught us the cup .,PD,DO,THROW,CATCH,A,THE,to,for,-46.46498107910156,"[-3.2245743, -10.109318, -8.086769, -6.1829834, -5.619067, -11.879009, -1.3632581]"
a princess threw a jacket to you .,the bishop found the juice for him .,PD,PD,THROW,FIND,A,THE,to,for,-43.43529510498047,"[-3.2491455, -10.013176, -7.2470284, -1.902524, -10.013643, -4.9679823, -4.3219423, -1.7198547]"
a princess threw a jacket to you .,the bishop found him the juice .,PD,DO,THROW,FIND,A,THE,to,for,-42.409332275390625,"[-3.2491455, -10.013176, -7.2470284, -4.756755, -4.4359403, -10.873112, -1.8341744]"
a princess threw a salad to it .,the guy gave the meal to us .,PD,PD,THROW,GIVE,A,THE,to,to,-35.11757278442383,"[-3.2141101, -8.290575, -6.453409, -3.0775304, -8.8866005, -0.4845791, -3.778615, -0.9321523]"
a princess threw a salad to it .,the guy gave us the meal .,PD,DO,THROW,GIVE,A,THE,to,to,-32.83477783203125,"[-3.2141101, -8.290575, -6.453409, -3.2309184, -2.0366015, -8.389581, -1.2195832]"
a princess threw an iron to it .,the husband designed the card for me .,PD,PD,THROW,DESIGN,A,THE,to,for,-39.59305191040039,"[-3.2003877, -9.090623, -11.818524, -0.8981401, -7.691763, -2.90511, -2.9232898, -1.0652152]"
a princess threw an iron to it .,the husband designed me the card .,PD,DO,THROW,DESIGN,A,THE,to,for,-42.681922912597656,"[-3.2003877, -9.090623, -11.818524, -7.1751976, -2.5540855, -6.8818455, -1.9612572]"
a princess threw her a beer .,the bishop left the juice for them .,DO,PD,THROW,LEAVE,A,THE,to,for,-45.4576416015625,"[-3.2140121, -9.887224, -7.6460676, -1.4029235, -12.602918, -4.057644, -5.584279, -1.0625756]"
a princess threw her a beer .,the bishop left them the juice .,DO,DO,THROW,LEAVE,A,THE,to,for,-40.5894660949707,"[-3.2140121, -9.887224, -7.6460676, -5.794092, -4.096668, -8.906071, -1.0453305]"
a princess threw her a beer .,the priest saved the machine for you .,DO,PD,THROW,SAVE,A,THE,to,for,-46.34508514404297,"[-3.2140121, -10.090033, -9.324827, -1.75765, -10.7834215, -4.4325895, -6.047415, -0.69513696]"
a princess threw her a beer .,the priest saved you the machine .,DO,DO,THROW,SAVE,A,THE,to,for,-47.52077865600586,"[-3.2140121, -10.090033, -9.324827, -6.8567214, -4.4602685, -12.361673, -1.213243]"
a princess threw it a salad .,the guy gave the meal to us .,DO,PD,THROW,GIVE,A,THE,to,to,-36.21274185180664,"[-3.2122457, -8.238943, -6.371896, -3.2450895, -9.138523, -1.1727582, -3.8424401, -0.9908451]"
a princess threw it a salad .,the guy gave us the meal .,DO,DO,THROW,GIVE,A,THE,to,to,-32.17361831665039,"[-3.2122457, -8.238943, -6.371896, -3.0796633, -2.05626, -8.169867, -1.0447437]"
a princess threw it an iron .,the husband designed the card for me .,DO,PD,THROW,DESIGN,A,THE,to,for,-39.73016357421875,"[-3.1840084, -9.189974, -11.563496, -0.8969063, -7.8027096, -3.1188793, -2.9282289, -1.0459592]"
a princess threw it an iron .,the husband designed me the card .,DO,DO,THROW,DESIGN,A,THE,to,for,-41.50162887573242,"[-3.1840084, -9.189974, -11.563496, -6.754767, -2.4707084, -6.6959662, -1.6427095]"
a princess threw you a beer .,the employer caught the cup for us .,DO,PD,THROW,CATCH,A,THE,to,for,-46.36296081542969,"[-3.2335536, -10.113118, -8.015224, -2.7257228, -10.120565, -4.725045, -6.4707627, -0.95896846]"
a princess threw you a beer .,the employer caught us the cup .,DO,DO,THROW,CATCH,A,THE,to,for,-45.12977981567383,"[-3.2335536, -10.113118, -8.015224, -5.5978894, -5.870367, -11.078581, -1.2210453]"
a princess threw you a jacket .,the bishop found the juice for him .,DO,PD,THROW,FIND,A,THE,to,for,-43.19186019897461,"[-3.237692, -10.017056, -7.070754, -2.0268347, -9.819794, -5.0591564, -4.30871, -1.6518625]"
a princess threw you a jacket .,the bishop found him the juice .,DO,DO,THROW,FIND,A,THE,to,for,-41.57036590576172,"[-3.237692, -10.017056, -7.070754, -4.3268356, -4.4675884, -10.923149, -1.5272914]"
a princess took a knife to him .,the guy supplied the coffee to you .,PD,PD,TAKE,SUPPLY,A,THE,to,to,-39.56706237792969,"[-3.1933906, -8.206195, -11.885654, -1.272874, -7.2511287, -3.1297815, -3.645588, -0.98245186]"
a princess took a knife to him .,the guy supplied you the coffee .,PD,DO,TAKE,SUPPLY,A,THE,to,to,-38.48177719116211,"[-3.1933906, -8.206195, -11.885654, -4.1136923, -3.4235604, -6.4127555, -1.2465298]"
a princess took a knife to you .,the soldier sent the camera to us .,PD,PD,TAKE,SEND,A,THE,to,to,-38.22801971435547,"[-3.1969006, -9.887551, -7.1940255, -2.375914, -6.698551, -0.99717486, -6.391158, -1.4867431]"
a princess took a knife to you .,the soldier sent us the camera .,PD,DO,TAKE,SEND,A,THE,to,to,-36.44624710083008,"[-3.1969006, -9.887551, -7.1940255, -4.4183345, -2.6422973, -7.6582694, -1.44887]"
a princess took a plate to it .,the teacher sent the juice to us .,PD,PD,TAKE,SEND,A,THE,to,to,-40.49750518798828,"[-3.1946573, -9.238937, -6.6248407, -1.7922305, -12.051534, -0.5684443, -6.0257206, -1.0011412]"
a princess took a plate to it .,the teacher sent us the juice .,PD,DO,TAKE,SEND,A,THE,to,to,-38.437713623046875,"[-3.1946573, -9.238937, -6.6248407, -3.6151066, -2.519246, -11.589413, -1.655513]"
a princess took a plate to us .,the teacher caught the wire for it .,PD,PD,TAKE,CATCH,A,THE,to,for,-43.96163558959961,"[-3.2162461, -9.230286, -7.4149904, -2.3851638, -10.876815, -4.3200493, -5.4320073, -1.0860791]"
a princess took a plate to us .,the teacher caught it the wire .,PD,DO,TAKE,CATCH,A,THE,to,for,-43.5999755859375,"[-3.2162461, -9.230286, -7.4149904, -5.26337, -6.6132073, -10.732477, -1.1293979]"
a princess took a plate to you .,the captain made the bag for them .,PD,PD,TAKE,MAKE,A,THE,to,for,-38.98040008544922,"[-3.2147634, -8.956984, -5.092558, -2.055807, -10.36983, -2.7165184, -5.2858276, -1.2881092]"
