prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
the writer threw the glass to us .,a secretary sent a crystal to you .,PD,PD,THROW,SEND,THE,A,to,to,-39.165687561035156,"[-3.5814333, -10.359675, -6.1940327, -1.4266416, -9.6430645, -1.7230991, -5.1437607, -1.0939815]"
the writer threw the glass to us .,a secretary sent you a crystal .,PD,DO,THROW,SEND,THE,A,to,to,-39.704429626464844,"[-3.5814333, -10.359675, -6.1940327, -6.6276035, -0.909775, -8.666645, -3.3652654]"
the writer threw the glass to you .,an opponent caught an anchor for me .,PD,PD,THROW,CATCH,THE,A,to,for,-46.918800354003906,"[-5.711456, -8.324676, -8.358558, -5.0237865, -8.00849, -3.7353587, -6.633437, -1.1230388]"
the writer threw the glass to you .,an opponent caught me an anchor .,PD,DO,THROW,CATCH,THE,A,to,for,-46.402862548828125,"[-5.711456, -8.324676, -8.358558, -5.5652657, -7.4874277, -9.30803, -1.647449]"
the writer threw the pie to me .,a physician kept a card for us .,PD,PD,THROW,KEEP,THE,A,to,for,-38.691471099853516,"[-3.609026, -8.68748, -8.773865, -1.8317196, -7.1198816, -2.5232396, -4.9143043, -1.2319561]"
the writer threw the pie to me .,a physician kept us a card .,PD,DO,THROW,KEEP,THE,A,to,for,-43.857173919677734,"[-3.609026, -8.68748, -8.773865, -5.926695, -5.7828283, -8.728957, -2.3483229]"
the writer threw the tea to you .,a prince sent a pie to me .,PD,PD,THROW,SEND,THE,A,to,to,-37.08792495727539,"[-3.5682917, -10.776829, -5.8923607, -1.6204629, -10.524189, -0.28024817, -3.7634566, -0.6620866]"
the writer threw the tea to you .,a prince sent me a pie .,PD,DO,THROW,SEND,THE,A,to,to,-35.14496612548828,"[-3.5682917, -10.776829, -5.8923607, -3.8139215, -1.2242174, -8.866128, -1.0032184]"
the writer threw us the bell .,a manager saved an anchor for me .,DO,PD,THROW,SAVE,THE,A,to,for,-43.796775817871094,"[-3.6519263, -8.675566, -9.689144, -4.2451487, -7.335188, -4.056675, -4.9677134, -1.1754137]"
the writer threw us the bell .,a manager saved me an anchor .,DO,DO,THROW,SAVE,THE,A,to,for,-44.902915954589844,"[-3.6519263, -8.675566, -9.689144, -3.7761106, -4.8609495, -11.623691, -2.6255295]"
the writer threw us the button .,a priest bought a coffee for me .,DO,PD,THROW,BUY,THE,A,to,for,-36.886322021484375,"[-3.684905, -8.029192, -8.873663, -1.1349767, -6.531885, -3.439965, -3.9295106, -1.2622254]"
the writer threw us the button .,a priest bought me a coffee .,DO,DO,THROW,BUY,THE,A,to,for,-30.824888229370117,"[-3.684905, -8.029192, -8.873663, -3.7528253, -0.86252546, -4.1042695, -1.5175081]"
the writer threw us the cigarette .,an opponent got an engine for her .,DO,PD,THROW,GET,THE,A,to,for,-46.07373046875,"[-5.672937, -8.479559, -7.9804335, -4.8021173, -7.82442, -4.9341445, -3.107462, -3.2726555]"
the writer threw us the cigarette .,an opponent got her an engine .,DO,DO,THROW,GET,THE,A,to,for,-44.29857635498047,"[-5.672937, -8.479559, -7.9804335, -4.1696205, -6.656328, -9.873015, -1.4666818]"
the writer threw us the glass .,a secretary sent a crystal to you .,DO,PD,THROW,SEND,THE,A,to,to,-41.48601531982422,"[-3.6722243, -10.354095, -5.9344277, -1.5722085, -9.435934, -3.097977, -6.2777233, -1.1414266]"
