prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
the guy delivered me the bottle .,a chief designed a pot for him .,DO,PD,DELIVER,DESIGN,THE,A,for,for,-44.653526306152344,"[-3.8569202, -9.245438, -11.6641655, -2.74646, -8.998301, -2.5317085, -4.1604176, -1.4501139]"
the guy delivered me the bottle .,a chief designed him a pot .,DO,DO,DELIVER,DESIGN,THE,A,for,for,-42.403480529785156,"[-3.8569202, -9.245438, -11.6641655, -4.7150803, -3.4530435, -7.8400936, -1.6287373]"
the guy delivered the anchor for it .,a king kept a salad for you .,PD,PD,DELIVER,KEEP,THE,A,for,for,-45.7955207824707,"[-3.8254418, -9.909908, -7.7446756, -2.1914947, -11.5123005, -2.579047, -6.9126215, -1.1200309]"
the guy delivered the anchor for it .,a king kept you a salad .,PD,DO,DELIVER,KEEP,THE,A,for,for,-47.61210250854492,"[-3.8254418, -9.909908, -7.7446756, -6.9406605, -5.3783493, -11.978997, -1.8340712]"
the guy delivered the anchor for them .,an uncle made a cigarette for me .,PD,PD,DELIVER,MAKE,THE,A,for,for,-38.38982009887695,"[-6.04037, -8.399261, -6.9838886, -1.2961522, -8.702723, -3.6252685, -2.2558947, -1.0862613]"
the guy delivered the anchor for them .,an uncle made me a cigarette .,PD,DO,DELIVER,MAKE,THE,A,for,for,-36.00475311279297,"[-6.04037, -8.399261, -6.9838886, -4.3866053, -2.4484055, -6.680581, -1.0656401]"
the guy delivered the anchor for you .,a nurse purchased a pie for us .,PD,PD,DELIVER,PURCHASE,THE,A,for,for,-42.537109375,"[-3.8250303, -7.9706426, -10.522095, -1.0138962, -9.565628, -1.8833889, -6.2676344, -1.4887943]"
the guy delivered the anchor for you .,a nurse purchased us a pie .,PD,DO,DELIVER,PURCHASE,THE,A,for,for,-43.02653503417969,"[-3.8250303, -7.9706426, -10.522095, -8.974722, -1.0974252, -8.634081, -2.00254]"
the guy delivered the bottle for him .,a buddy bought an anchor for us .,PD,PD,DELIVER,BUY,THE,A,for,for,-40.512901306152344,"[-3.8412533, -9.753094, -6.2457757, -3.8666005, -8.315065, -2.1078794, -4.9227924, -1.4604423]"
the guy delivered the bottle for him .,a buddy bought us an anchor .,PD,DO,DELIVER,BUY,THE,A,for,for,-40.44146728515625,"[-3.8412533, -9.753094, -6.2457757, -5.0272365, -3.4582915, -9.020699, -3.095118]"
