prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
the worker brought the pilot the candy .,a captain supplied a salad to a band .,DO,PD,BRING,SUPPLY,THE,A,to,to,-52.35340881347656,"[-3.8110502, -10.072783, -11.905895, -2.6417046, -9.585316, -1.6288822, -1.9442688, -7.29902, -3.464491]"
the worker brought the pilot the candy .,a captain supplied a band a salad .,DO,DO,BRING,SUPPLY,THE,A,to,to,-55.51533126831055,"[-3.8110504, -10.072784, -11.905896, -2.6417034, -9.06087, -7.7921476, -8.686714, -1.5441643]"
the worker brought the priest the beer .,a husband left a pie for a company .,DO,PD,BRING,LEAVE,THE,A,to,for,-48.958961486816406,"[-3.8028722, -8.836249, -7.756018, -1.9264061, -9.763401, -2.7255282, -1.6606265, -9.333094, -3.1547642]"
the worker brought the priest the beer .,a husband left a company a pie .,DO,DO,BRING,LEAVE,THE,A,to,for,-50.57372283935547,"[-3.8028753, -8.836251, -7.756018, -1.9264052, -7.970479, -6.382252, -11.264609, -2.6348298]"
the worker brought the priest the beer .,a father made a bell for a club .,DO,PD,BRING,MAKE,THE,A,to,for,-44.435951232910156,"[-3.8028722, -6.9201193, -6.3717127, -1.0325053, -10.689312, -1.9398129, -2.286265, -9.46567, -1.9276861]"
the worker brought the priest the beer .,a father made a club a bell .,DO,DO,BRING,MAKE,THE,A,to,for,-48.5093879699707,"[-3.8028753, -6.9201183, -6.371713, -1.032505, -10.856583, -5.707229, -11.4907055, -2.3276567]"
the worker brought the secretary the beer .,a brother drew a jacket for a business .,DO,PD,BRING,DRAW,THE,A,to,for,-50.72614288330078,"[-3.818296, -9.198082, -8.996976, -1.1377947, -10.175082, -4.824833, -2.7065282, -5.8211713, -4.047381]"
the worker brought the secretary the beer .,a brother drew a business a jacket .,DO,DO,BRING,DRAW,THE,A,to,for,-55.55339813232422,"[-3.818295, -9.198078, -8.996976, -1.1377941, -9.409303, -10.5231695, -10.452816, -2.0169675]"
the worker brought the secretary the beer .,a physician caught a bag for a brother .,DO,PD,BRING,CATCH,THE,A,to,for,-51.276363372802734,"[-3.818296, -9.183392, -8.653429, -4.1522946, -8.184523, -4.5137367, -1.9101703, -8.717127, -2.143396]"
the worker brought the secretary the beer .,a physician caught a brother a bag .,DO,DO,BRING,CATCH,THE,A,to,for,-51.22760772705078,"[-3.818295, -9.1833935, -8.653428, -4.15229, -9.825252, -6.9669676, -5.066363, -3.5616214]"
